timeindex	ar1	sd	sk	kurt	cv	returnrate	densratio	acf1
3286	0.988432920803034	0.00225053425874517	0.219206698633054	3.05423682688626	-4.10347472907121	1.01170244227354	20224.0402454593	0.988401388429345
3287	0.988521172414401	0.00224979501475689	0.22076809564663	3.05793063566057	-4.08998650517111	1.01161212112186	20427.8894048968	0.988485309661046
3288	0.988715719011765	0.00224926828553901	0.222384205351162	3.06085510073867	-4.07788549097878	1.0114130692688	20875.1707621147	0.988665804617838
3289	0.988717437102819	0.00224904346417245	0.223414836514088	3.06232127727052	-4.07142239746431	1.01141131173962	20995.0900913005	0.988713372158275
3290	0.988716627443016	0.00224894955343405	0.224602678982853	3.06317388830768	-4.06439439688093	1.0114121399841	20880.6981723655	0.988668004659722
3291	0.988702826417104	0.00224880851546683	0.225730066634863	3.0642503603253	-4.05768048565978	1.01142625800296	20901.6502603598	0.988676337466852
3292	0.988763482467335	0.00224874417619658	0.227103832327659	3.06501942769809	-4.0494648575956	1.01136421169664	20885.7691322746	0.98867002238109
3293	0.988767578809584	0.00224871211510439	0.228178639101271	3.06552572802165	-4.04330401387717	1.01136002173932	20992.3471202514	0.988712287930945
3294	0.988753219193811	0.00224868064972944	0.228842999530856	3.06589798823156	-4.03960893293455	1.01137470967261	21064.0615228662	0.988740576679446
3295	0.988778550998983	0.00224867848610219	0.229371343500134	3.06607258204588	-4.03670689248963	1.01134879896988	21123.3649601928	0.988763878876861
3296	0.988780060964428	0.0022486835452599	0.229433629762742	3.0660648360324	-4.03636547547797	1.01134725453973	21144.6017197232	0.98877220358929
3297	0.988763870237346	0.00224868383300738	0.229425678554522	3.06606085677792	-4.03640878608016	1.0113638150633	21120.0222333858	0.988762567590318
3298	0.988744182430223	0.00224866270829708	0.229550922871664	3.06621241120761	-4.03569125081949	1.01138395327102	21031.0075459623	0.988727553077221
3299	0.988769702613111	0.0022486066941189	0.229742390367791	3.06656581167872	-4.034493453077	1.01135784941348	21023.4282289074	0.98872456313865
3300	0.98874960902992	0.00224856362139803	0.229927807153374	3.06685164292865	-4.03338661391896	1.01137840244621	21015.0784941937	0.988721267718242
3301	0.988766508765693	0.00224848778328786	0.230238188494713	3.06734868375439	-4.03151503509713	1.01136111623393	21074.9699787872	0.988744869110831
3302	0.988765255595254	0.0022484752479549	0.23029196624363	3.0674319098257	-4.0311945920417	1.01136239804258	21024.3092493849	0.98872491075867
3303	0.988805992396406	0.00224851218002161	0.230183062633519	3.06720563503566	-4.03190085829765	1.01132073196327	20968.9279444653	0.988703023690556
3304	0.988764450158513	0.00224854700098886	0.230049509374969	3.06698023654667	-4.03271398091919	1.01136322188736	20942.3604955857	0.988692498340011
3305	0.988814243314864	0.00224862003790153	0.229892898049942	3.06656118692571	-4.03385113876102	1.01131229324492	20820.4211196351	0.98864397340002
3306	0.988781090595668	0.00224877890552089	0.229573151767486	3.06566436680704	-4.03624565157733	1.01134620141003	20601.7571963673	0.988556057367554
3307	0.988786631933305	0.0022487148623621	0.229665533945284	3.06600325527172	-4.03542887767873	1.01134053364452	20705.6880639385	0.988597989338983
3308	0.98875615170599	0.00224877783994439	0.229578385674657	3.0656728066189	-4.03621814855203	1.01137171007696	20470.7018790814	0.988502800530596
3309	0.988785033792479	0.00224874329023121	0.22960904465892	3.06583882350429	-4.03584555003329	1.01134216824106	20412.9204347305	0.988479183232679
3310	0.988730742671026	0.00224868503346995	0.229665766847239	3.06612378331681	-4.03520060285925	1.01139770095398	20353.0311711264	0.988454615196313
3311	0.988701747918065	0.00224853370348101	0.229788598894609	3.06683796950931	-4.03360544684856	1.01142736129043	20284.9588773736	0.988426579178715
3312	0.988752437018156	0.00224832007773103	0.229940845814951	3.06782157137134	-4.03142069702789	1.01137550974414	20407.2343517657	0.988476854574043
3313	0.988869407651239	0.0022482610023446	0.229988935323839	3.06810111658768	-4.03079903807119	1.01125587692636	20601.9941859817	0.988556153286012
3314	0.989011971236288	0.00224859608628957	0.22970406687674	3.06651628189156	-4.03438628416203	1.01111010693832	20519.1378834383	0.988522533345523
3315	0.989038136069726	0.0022491338347596	0.229151825603552	3.06392576611411	-4.04055364782766	1.01108335819469	20400.3385404291	0.988474029388552
3316	0.988957650236139	0.00224949762859631	0.228730962009411	3.06210930648775	-4.0448651328926	1.01116564471818	20500.5660931332	0.988514974150407
3317	0.98907805483647	0.00224996011871314	0.228371741898905	3.05998030799007	-4.04976107776789	1.01104255130333	20476.4005698679	0.988505125229298
3318	0.98910883352159	0.0022506234752865	0.227760343821973	3.05689812076853	-4.05723820558126	1.01101109009373	20345.4479606831	0.988451497868686
3319	0.989055189992702	0.00225116912110384	0.227262310092263	3.05433828010892	-4.06333564653684	1.01106592444794	20381.243126354	0.988466199781703
3320	0.989078752014412	0.00225164845355331	0.226895828528641	3.05214893458932	-4.06843704206612	1.01104183864363	20450.7996241824	0.988494675286411
3321	0.98921769724187	0.00225253575148081	0.226522655484732	3.04859212432315	-4.07709843494388	1.01089982800368	20016.978060321	0.988315041809069
3322	0.989253120504383	0.00225351026005983	0.226264322915975	3.04492226014469	-4.08620912111823	1.01086362961396	19872.1495799387	0.988253971193254
3323	0.989272975867338	0.00225445841511563	0.226113384934949	3.04148598766276	-4.09478588976617	1.01084334091231	19870.8280333411	0.988253411329495
3324	0.989333124288594	0.00225547310816056	0.226008055988846	3.03792633742097	-4.10386147844903	1.01078188473582	19877.9414583656	0.98825642432323
3325	0.989441967412377	0.00225676867324758	0.226023820064486	3.0337849453807	-4.11523059606658	1.01067069412392	19654.4838273619	0.988161114945364
3326	0.989491483030904	0.00225818181363436	0.226167449639239	3.02955928680046	-4.12739811829516	1.01062011866632	19530.3021419394	0.98810755024963
3327	0.989232805864162	0.00225898070123194	0.225899179716354	3.02644868549667	-4.13512014336234	1.01088438845943	20117.7688219628	0.988357212987929
3328	0.989138888316517	0.00225971694477046	0.225536652773758	3.02342536681033	-4.14261201452168	1.01098037071616	20089.116337252	0.988345251982747
3329	0.989205153071258	0.00226044033763359	0.225471292630962	3.02085763727315	-4.1490949751221	1.01091264728578	19937.6923054538	0.98828167870859
3330	0.989221271942635	0.00226116165160352	0.225413732527343	3.018313103505	-4.15555380474169	1.01089617496417	19968.6110171849	0.988294709160504
3331	0.989249918212106	0.00226191033446049	0.225344829322802	3.01566722563563	-4.16230664829939	1.0108669018718	20015.1770550633	0.988314285815898
3332	0.989390144916518	0.00226300536164849	0.225464940673279	3.01229569859271	-4.17172306143405	1.01072363125709	19709.0113891245	0.98818449884829
3333	0.989288763012205	0.00226370671635863	0.225293589688531	3.00965479847889	-4.17839129631517	1.01082720979786	20308.4285599787	0.988436258730055
3334	0.989381722608435	0.00226476699728043	0.22496003311407	3.00573129216474	-4.18895085894928	1.0107322352424	20102.1628092615	0.988350700922351
3335	0.989553904689854	0.00226628820574921	0.225074926991916	3.0013008672587	-4.20265328666751	1.01055636813784	19555.5810513371	0.988118489234434
3336	0.989415570450528	0.0022674479017257	0.225021588411828	2.99750554313655	-4.21334778135096	1.0106976581586	19837.0043180131	0.988239066030517
3337	0.989524330123453	0.00226880273967152	0.225259740828758	2.99368295815395	-4.22511562505499	1.01058657130264	19621.7586548265	0.988147041179349
3338	0.989604211523734	0.00227021475948481	0.225560362671245	2.98983763361406	-4.23731646546733	1.01050499619465	19694.3443809993	0.988178217074644
3339	0.989575295703507	0.00227169900703504	0.225680906089355	2.98554509256405	-4.25085855713548	1.01053452358982	19656.4414936206	0.988161955911377
3340	0.989484838268948	0.00227278569816135	0.225678291022248	2.98206478448371	-4.26087186540754	1.01062690535961	20061.0595643065	0.988333518692245
3341	0.989636563184934	0.00227420107599348	0.225796578499345	2.97794684814809	-4.27382563128746	1.01047196233506	19895.8176065125	0.988263989980806
3342	0.989452815330215	0.00227524270736993	0.225360005142041	2.97402822692807	-4.28497735160308	1.01065961358275	20376.568556428	0.988464281677827
3343	0.989630666850767	0.00227675221688281	0.225230758124676	2.96939851466626	-4.29993475502476	1.01047798284407	19882.4450133755	0.988258331160791
3344	0.989591357870446	0.00227819149998647	0.225138789693385	2.96496819852946	-4.31406526484968	1.01051812149204	19881.3824997923	0.988257881334366
3345	0.989378669422817	0.0022790949884957	0.224891232512859	2.96168956456366	-4.32331518271752	1.01073535432433	20293.8603403996	0.988430252055465
3346	0.989527782730284	0.00228023085431021	0.224897466883101	2.95814598618378	-4.33407018526321	1.01058304521862	20096.6438668982	0.98834839644896
3347	0.989542290371317	0.00228140865860371	0.224769002537484	2.95430246386909	-4.34574409981502	1.0105682290999	20178.1558275219	0.988382351092129
3348	0.9895447423608	0.00228277640571102	0.224730637573366	2.95014188365416	-4.35914798835844	1.01056572501639	19851.321287939	0.988245141928822
3349	0.989707273152493	0.00228421422958044	0.225399484831573	2.94707857069127	-4.37118123783892	1.01039976882732	19610.145438477	0.988142039613992
3350	0.989585096135549	0.00228551284921864	0.225783108333943	2.94380912171318	-4.38263491170679	1.01052451568351	19712.7236958481	0.988186087858585
3351	0.989429349566136	0.0022862948722641	0.225903430517701	2.94151502808998	-4.38974956516885	1.01068358285359	20147.714285258	0.98836969070947
3352	0.989501484591617	0.00228741049808089	0.226260854092405	2.93870995857445	-4.39950883530728	1.01060990364528	19712.1998395608	0.988185863651001
3353	0.98941856668583	0.00228817293049534	0.226499637240796	2.93672216580647	-4.40615273420404	1.01069459748427	19943.2587493794	0.988284026535846
3354	0.989321661826883	0.00228865311800853	0.226546645324645	2.93524359094531	-4.41060312933582	1.0107935958396	20309.1535919153	0.988436557528315
3355	0.989267273430802	0.00228921183786184	0.226570276309438	2.93347509906156	-4.41588654456602	1.01084916771984	20151.9866236041	0.988371468999611
3356	0.989341482637736	0.00228968196016686	0.226686090045224	2.93216770324472	-4.42006750172626	1.01077334524966	20181.2699754103	0.988383644876896
3357	0.989398291834656	0.00229009478074106	0.226709127684196	2.93086471149978	-4.42395751049963	1.01071530874152	20624.8914356976	0.988565414105819
3358	0.989407294227687	0.00229070225583802	0.226557501249156	2.92866616587569	-4.43029482604972	1.01070611247169	20734.8065562681	0.988609690048735
3359	0.989437862543985	0.0022913221515504	0.226340726690553	2.92634053417453	-4.43699472601851	1.01067488708069	20884.1779310143	0.988669389312522
3360	0.989565043140403	0.00229229159317795	0.226122126392086	2.92299412546113	-4.44724458657256	1.01054499341093	20627.2838008704	0.988566380954133
3361	0.989346502251142	0.0022928514988927	0.225702256213429	2.92062618254519	-4.45418030044108	1.01076821692361	21021.407600797	0.988723765800239
3362	0.989260755472875	0.00229312478395852	0.225416468387974	2.91937043149006	-4.45786845238555	1.01085582791768	21351.2666570321	0.988852674030037
3363	0.989206173981969	0.00229342219630176	0.225030070404406	2.91794470461858	-4.46223096633618	1.01091160397289	21293.6685796724	0.988830344703272
3364	0.989195989961557	0.00229349090925879	0.224944851942363	2.91761579081234	-4.46321504273801	1.01092201156099	21531.5380063337	0.988922078695005
3365	0.989229380287109	0.00229376003516775	0.224608768886008	2.91633506347716	-4.46710386860918	1.01088788902506	21371.1653154705	0.988860370795852
3366	0.989231947476626	0.00229400248389973	0.22432941401954	2.91519944984833	-4.47050369427227	1.01088526563547	21369.8638411579	0.98885986766086
3367	0.989245236330612	0.00229425353797308	0.224047904610232	2.91403126542635	-4.47399602703485	1.01087168608391	21378.704769381	0.988863284711063
3368	0.98910572503699	0.00229437968706044	0.223861184941051	2.91340642557036	-4.47595372122148	1.01101426742081	21326.8685816163	0.988843224688412
3369	0.989201391134719	0.00229436144142739	0.223876023924708	2.91348635920289	-4.47572402355646	1.01091649179031	21412.1503685268	0.988876195647089
3370	0.989254089193121	0.00229454075055729	0.223701431155025	2.91267418702849	-4.47810427244737	1.01086263976492	21415.6833090868	0.988877557994169
3371	0.989304255036037	0.00229484782919355	0.223399800763443	2.91128906615728	-4.48221222476403	1.01081138073501	21388.5659710869	0.988867094024377
3372	0.989308608197564	0.00229520969750428	0.223015947818078	2.90963826962199	-4.48719821617463	1.01080693295686	21367.1471675317	0.988858817303067
3373	0.989209776393381	0.00229542353847609	0.222739000587703	2.90861420121316	-4.49035892520895	1.0109079225298	21414.0519589891	0.988876928959479
3374	0.989214179155328	0.00229555670513949	0.222606228720337	2.90800883374404	-4.49214914598245	1.01090342321405	21382.3499847599	0.988864693087253
3375	0.989225613146609	0.00229550050403657	0.22268371415431	2.90828266248716	-4.49129854419918	1.01089173865921	21813.639748834	0.989029251659065
3376	0.989235001473873	0.00229573383623444	0.222288367350997	2.90710337514567	-4.49521059445922	1.01088214479885	21593.2848460751	0.988945685293472
3377	0.989341293040189	0.00229613415539522	0.2219497150195	2.90536481922922	-4.50039205008312	1.01077353895445	21286.226709257	0.988827454183524
3378	0.98941120762473	0.00229660960569409	0.221569404988746	2.90333465221924	-4.50648833174448	1.01070211484737	21338.0812674249	0.988847569018849
3379	0.989298895920258	0.00229695009352668	0.22107496537822	2.90168437442968	-4.51185619562036	1.01081685638574	21532.7864956432	0.988922556841313
3380	0.989427848225358	0.00229745827601875	0.220592037511336	2.89945351371214	-4.51875253400963	1.01068511644745	21418.464616445	0.988878630305015
3381	0.989291004478539	0.00229782133759638	0.219929077290043	2.89762141518898	-4.52523538817592	1.0108249195363	21579.2930991224	0.988940343427397
3382	0.989263712467526	0.00229796956101208	0.219686118433931	2.8968782422502	-4.52770554625803	1.01085280638233	21768.8602826219	0.989012354675033
3383	0.989180338249742	0.00229808744383115	0.219425444351969	2.89624867882638	-4.53002580779718	1.01093800728935	21733.4967587333	0.988998980218799
3384	0.989202841566311	0.00229804856787322	0.219489168951798	2.89644402036396	-4.52937846155728	1.01091500952079	21832.4211668019	0.989036325815579
3385	0.989236023682353	0.00229811918565423	0.219367997018303	2.89608591192979	-4.53058224679608	1.01088110022275	21817.9245049833	0.989030866207174
3386	0.989260719855865	0.00229824459230991	0.219146161853171	2.89544701128358	-4.53275842343935	1.01085586431219	21830.375390509	0.989035555624897
3387	0.989322214676517	0.00229854788786536	0.218699104956479	2.89397451009862	-4.53761653332456	1.0107930309914	21656.7004356107	0.988969842760372
3388	0.989332225346391	0.00229874311359166	0.218341187864599	2.89297704135373	-4.54109151395859	1.01078280316794	21944.8079297349	0.989078500333446
3389	0.989282495377977	0.00229892153069009	0.21771108177208	2.89193682579609	-4.54606247804773	1.01083361392938	22060.1793489258	0.989121518097787
